id,sMLH
ES2698,1.10834990059642
ES2896,0.665009940357853
ES2919,0.665009940357853
ES2876,0.665009940357853
ES2850,0.665009940357853
ES3009,1.10834990059642
ES3027,1.10834990059642
ES2559,1.21918489065606
ES2588,1.10834990059642
ES2697,0.554174950298211
ES2664,1.21918489065606
ES2945,0.775844930417495
ES2868,0.997514910536779
ES2944,0.997514910536779
ES2854,0.997514910536779
ES2856,1.21918489065606
ES3129,0.775844930417495
ES2641,1.44085487077535
ES2594,0.775844930417495
ES2701,0.997514910536779
ES2692,1.10834990059642
ES2875,0.997514910536779
ES2943,1.10834990059642
ES2942,0.775844930417495
ES2887,1.10834990059642
ES2853,0.775844930417495
ES2624,0.997514910536779
ES2667,0.665009940357853
ES2997,1.10834990059642
ES2879,1.10834990059642
ES2902,0.665009940357853
ES2934,0.886679920477137
ES2936,0.886679920477137
ES2895,0.886679920477137
ES2929,0.554174950298211
ES2841,0.775844930417495
ES2872,0.997514910536779
ES3175,1.21918489065606
ES3011,0.997514910536779
ES3357,1.33001988071571
ES3369,1.10834990059642
ES3344,1.44085487077535
ES2930,0.997514910536779
ES2920,0.997514910536779
ES2909,1.21918489065606
ES3149,1.10834990059642
ES3300,1.55168986083499
ES3330,0.665009940357853
ES3256,1.66252485089463
ES3358,0.775844930417495
ES2960,0.665009940357853
ES2957,1.21918489065606
ES2948,1.10834990059642
ES2906,0.886679920477137
ES3368,1.10834990059642
ES3247,1.10834990059642
ES3255,1.10834990059642
ES3311,1.21918489065606
ES3287,0.886679920477137
ES3314,1.10834990059642
ES3052,0.886679920477137
ES2913,0.443339960238569
ES2946,0.665009940357853
ES2915,0.886679920477137
ES3283,1.21918489065606
ES3252,0.997514910536779
ES3342,1.10834990059642
ES3289,0.665009940357853
FaMa012912,0.665009940357853
ES3225,0.997514910536779
ES3035,1.10834990059642
ES3020,0.775844930417495
ES2956,1.10834990059642
ES2955,0.775844930417495
ES3356,0.997514910536779
ES3306,0.665009940357853
ES3350,1.10834990059642
ES3258,0.332504970178926
ES3296,0.886679920477137
ES3230,1.33001988071571
ES3023,0.775844930417495
ES3039,1.66252485089463
ES2954,0.997514910536779
ES3291,0.886679920477137
ES3359,0.554174950298211
ES3331,0.775844930417495
ES3361,1.10834990059642
ES3290,0.886679920477137
ES2980,0.665009940357853
ES2989,0.997514910536779
ES3044,0.775844930417495
ES3329,1.10834990059642
ES3279,1.33001988071571
ES3347,0.886679920477137
ES3351,0.665009940357853
ES3323,1.77335984095427
ES3200,1.10834990059642
ES2865,0.997514910536779
ES3196,1.33001988071571
ES2986,1.55168986083499
ES3031,0.332504970178926
ES3304,1.33001988071571
ES3332,0.997514910536779
ES3354,0.775844930417495
ES3335,0.886679920477137
ES3232,0.997514910536779
ES3231,1.21918489065606
ES3206,0.997514910536779
ES3223,1.21918489065606
ES3154,1.10834990059642
FaMa010712,0.775844930417495
ES3169,0.665009940357853
ES3153,1.66252485089463
ES3148,1.44085487077535
FaMa010412,0.886679920477137
ES3218,0.886679920477137
ES3180,0.886679920477137
ES3163,1.21918489065606
ES3307,0.997514910536779
ES3203,0.997514910536779
ES3211,0.665009940357853
ES3152,0.886679920477137
ES3217,0.775844930417495
ES3174,0.775844930417495
ES3207,0.997514910536779
ES3189,1.33001988071571
ES3150,0.886679920477137
ES3160,1.21918489065606
ES3208,1.44085487077535
ES3159,0.886679920477137
ES3193,0.886679920477137
ES3197,0.997514910536779
ES3157,1.10834990059642
ES3155,0.997514910536779
ES3214,0.775844930417495
ES3182,1.33001988071571
ES3151,1.10834990059642
